Feature,Neural Network Accuracy
"revenue, naics_code, support_amount",0.6950617432594299
"revenue, naics_code, support_amount",0.6950617432594299
"revenue, naics_code, support_amount",0.6950617432594299
"revenue, jobs_created, lender_type_category",0.6839506030082703
"revenue, jobs_created, lender_type_category",0.6839506030082703
"revenue, jobs_created, lender_type_category",0.6839506030082703
"revenue, jobs_created, optional_primary_use_of_funds",0.6691358089447021
"revenue, jobs_created, optional_primary_use_of_funds",0.6691358089447021
"revenue, jobs_created, optional_primary_use_of_funds",0.6691358089447021
"revenue, jobs_created, optional_revenue_yr_confirmed",0.7148148417472839
"revenue, jobs_created, optional_revenue_yr_confirmed",0.7148148417472839
"revenue, jobs_created, optional_revenue_yr_confirmed",0.7148148417472839
"revenue, jobs_created, optional_stage",0.6111111044883728
"revenue, jobs_created, optional_stage",0.6111111044883728
"revenue, jobs_created, optional_stage",0.6111111044883728
"revenue, jobs_created, support_amount",0.6864197254180908
"revenue, jobs_created, support_amount",0.6864197254180908
"revenue, jobs_created, support_amount",0.6864197254180908
"revenue, lender_type_category, optional_primary_use_of_funds",0.7765432000160217
"revenue, lender_type_category, optional_primary_use_of_funds",0.7765432000160217
"revenue, lender_type_category, optional_primary_use_of_funds",0.7765432000160217
"revenue, lender_type_category, optional_revenue_yr_confirmed",0.750617265701294
"revenue, lender_type_category, optional_revenue_yr_confirmed",0.750617265701294
"revenue, lender_type_category, optional_revenue_yr_confirmed",0.750617265701294
"revenue, lender_type_category, optional_stage",0.6790123581886292
"revenue, lender_type_category, optional_stage",0.6790123581886292
"revenue, lender_type_category, optional_stage",0.6790123581886292
"revenue, lender_type_category, support_amount",0.6950617432594299
"revenue, lender_type_category, support_amount",0.6950617432594299
"revenue, lender_type_category, support_amount",0.6950617432594299
"revenue, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7382715940475464
"revenue, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7382715940475464
"revenue, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7382715940475464
"revenue, optional_primary_use_of_funds, optional_stage",0.6407407522201538
"revenue, optional_primary_use_of_funds, optional_stage",0.6407407522201538
"revenue, optional_primary_use_of_funds, optional_stage",0.6407407522201538
"revenue, optional_primary_use_of_funds, support_amount",0.749382734298706
"revenue, optional_primary_use_of_funds, support_amount",0.749382734298706
"revenue, optional_primary_use_of_funds, support_amount",0.749382734298706
"revenue, optional_revenue_yr_confirmed, optional_stage",0.7049382925033569
"revenue, optional_revenue_yr_confirmed, optional_stage",0.7049382925033569
"revenue, optional_revenue_yr_confirmed, optional_stage",0.7049382925033569
"revenue, optional_revenue_yr_confirmed, support_amount",0.7592592835426331
"revenue, optional_revenue_yr_confirmed, support_amount",0.7592592835426331
"revenue, optional_revenue_yr_confirmed, support_amount",0.7592592835426331
"revenue, optional_stage, support_amount",0.6790123581886292
"revenue, optional_stage, support_amount",0.6790123581886292
"revenue, optional_stage, support_amount",0.6790123581886292
"full_time_employees, naics_code, jobs_created",0.6419752836227417
"full_time_employees, naics_code, jobs_created",0.6419752836227417
"full_time_employees, naics_code, jobs_created",0.6419752836227417
"full_time_employees, naics_code, lender_type_category",0.7123456597328186
"full_time_employees, naics_code, lender_type_category",0.7123456597328186
"full_time_employees, naics_code, lender_type_category",0.7123456597328186
"full_time_employees, naics_code, optional_primary_use_of_funds",0.6876543164253235
"full_time_employees, naics_code, optional_primary_use_of_funds",0.6876543164253235
"full_time_employees, naics_code, optional_primary_use_of_funds",0.6876543164253235
"full_time_employees, naics_code, optional_revenue_yr_confirmed",0.7135802507400513
"full_time_employees, naics_code, optional_revenue_yr_confirmed",0.7135802507400513
"full_time_employees, naics_code, optional_revenue_yr_confirmed",0.7135802507400513
"full_time_employees, naics_code, optional_stage",0.5938271880149841
"full_time_employees, naics_code, optional_stage",0.5938271880149841
"full_time_employees, naics_code, optional_stage",0.5938271880149841
"full_time_employees, naics_code, support_amount",0.709876537322998
"full_time_employees, naics_code, support_amount",0.709876537322998
"full_time_employees, naics_code, support_amount",0.709876537322998
"full_time_employees, jobs_created, lender_type_category",0.7086419463157654
"full_time_employees, jobs_created, lender_type_category",0.7086419463157654
"full_time_employees, jobs_created, lender_type_category",0.7086419463157654
"full_time_employees, jobs_created, optional_primary_use_of_funds",0.6654320955276489
"full_time_employees, jobs_created, optional_primary_use_of_funds",0.6654320955276489
"full_time_employees, jobs_created, optional_primary_use_of_funds",0.6654320955276489
"full_time_employees, jobs_created, optional_revenue_yr_confirmed",0.750617265701294
"full_time_employees, jobs_created, optional_revenue_yr_confirmed",0.750617265701294
"full_time_employees, jobs_created, optional_revenue_yr_confirmed",0.750617265701294
"full_time_employees, jobs_created, optional_stage",0.6123456954956055
"full_time_employees, jobs_created, optional_stage",0.6123456954956055
"full_time_employees, jobs_created, optional_stage",0.6123456954956055
"full_time_employees, jobs_created, support_amount",0.709876537322998
"full_time_employees, jobs_created, support_amount",0.709876537322998
"full_time_employees, jobs_created, support_amount",0.709876537322998
"full_time_employees, lender_type_category, optional_primary_use_of_funds",0.7765432000160217
"full_time_employees, lender_type_category, optional_primary_use_of_funds",0.7765432000160217
"full_time_employees, lender_type_category, optional_primary_use_of_funds",0.7765432000160217
"full_time_employees, lender_type_category, optional_revenue_yr_confirmed",0.739506185054779
"full_time_employees, lender_type_category, optional_revenue_yr_confirmed",0.739506185054779
"full_time_employees, lender_type_category, optional_revenue_yr_confirmed",0.739506185054779
"full_time_employees, lender_type_category, optional_stage",0.7234567999839783
"full_time_employees, lender_type_category, optional_stage",0.7234567999839783
"full_time_employees, lender_type_category, optional_stage",0.7234567999839783
"full_time_employees, lender_type_category, support_amount",0.7172839641571045
"full_time_employees, lender_type_category, support_amount",0.7172839641571045
"full_time_employees, lender_type_category, support_amount",0.7172839641571045
"full_time_employees, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.739506185054779
"full_time_employees, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.739506185054779
"full_time_employees, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.739506185054779
"full_time_employees, optional_primary_use_of_funds, optional_stage",0.680246889591217
"full_time_employees, optional_primary_use_of_funds, optional_stage",0.680246889591217
"full_time_employees, optional_primary_use_of_funds, optional_stage",0.680246889591217
"full_time_employees, optional_primary_use_of_funds, support_amount",0.770370364189148
"full_time_employees, optional_primary_use_of_funds, support_amount",0.770370364189148
"full_time_employees, optional_primary_use_of_funds, support_amount",0.770370364189148
"full_time_employees, optional_revenue_yr_confirmed, optional_stage",0.7370370626449585
"full_time_employees, optional_revenue_yr_confirmed, optional_stage",0.7370370626449585
"full_time_employees, optional_revenue_yr_confirmed, optional_stage",0.7370370626449585
"full_time_employees, optional_revenue_yr_confirmed, support_amount",0.7160493731498718
"full_time_employees, optional_revenue_yr_confirmed, support_amount",0.7160493731498718
"full_time_employees, optional_revenue_yr_confirmed, support_amount",0.7160493731498718
"full_time_employees, optional_stage, support_amount",0.709876537322998
"full_time_employees, optional_stage, support_amount",0.709876537322998
"full_time_employees, optional_stage, support_amount",0.709876537322998
"naics_code, jobs_created, lender_type_category",0.6839506030082703
"naics_code, jobs_created, lender_type_category",0.6839506030082703
"naics_code, jobs_created, lender_type_category",0.6839506030082703
"naics_code, jobs_created, optional_primary_use_of_funds",0.6555555462837219
"naics_code, jobs_created, optional_primary_use_of_funds",0.6555555462837219
"naics_code, jobs_created, optional_primary_use_of_funds",0.6555555462837219
"naics_code, jobs_created, optional_revenue_yr_confirmed",0.680246889591217
"naics_code, jobs_created, optional_revenue_yr_confirmed",0.680246889591217
"naics_code, jobs_created, optional_revenue_yr_confirmed",0.680246889591217
"naics_code, jobs_created, optional_stage",0.5876542925834656
"naics_code, jobs_created, optional_stage",0.5876542925834656
"naics_code, jobs_created, optional_stage",0.5876542925834656
"naics_code, jobs_created, support_amount",0.6703703999519348
"naics_code, jobs_created, support_amount",0.6703703999519348
"naics_code, jobs_created, support_amount",0.6703703999519348
"naics_code, lender_type_category, optional_primary_use_of_funds",0.7765432000160217
"naics_code, lender_type_category, optional_primary_use_of_funds",0.7765432000160217
"naics_code, lender_type_category, optional_primary_use_of_funds",0.7765432000160217
"naics_code, lender_type_category, optional_revenue_yr_confirmed",0.7456790208816528
"naics_code, lender_type_category, optional_revenue_yr_confirmed",0.7456790208816528
"naics_code, lender_type_category, optional_revenue_yr_confirmed",0.7456790208816528
"naics_code, lender_type_category, optional_stage",0.6753086447715759
"naics_code, lender_type_category, optional_stage",0.6753086447715759
"naics_code, lender_type_category, optional_stage",0.6753086447715759
"naics_code, lender_type_category, support_amount",0.690123438835144
"naics_code, lender_type_category, support_amount",0.690123438835144
"naics_code, lender_type_category, support_amount",0.690123438835144
"naics_code, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7370370626449585
"naics_code, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7370370626449585
"naics_code, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7370370626449585
"naics_code, optional_primary_use_of_funds, optional_stage",0.6222222447395325
"naics_code, optional_primary_use_of_funds, optional_stage",0.6222222447395325
"naics_code, optional_primary_use_of_funds, optional_stage",0.6222222447395325
"naics_code, optional_primary_use_of_funds, support_amount",0.7654321193695068
"naics_code, optional_primary_use_of_funds, support_amount",0.7654321193695068
"naics_code, optional_primary_use_of_funds, support_amount",0.7654321193695068
"naics_code, optional_revenue_yr_confirmed, optional_stage",0.6975308656692505
"naics_code, optional_revenue_yr_confirmed, optional_stage",0.6975308656692505
"naics_code, optional_revenue_yr_confirmed, optional_stage",0.6975308656692505
"naics_code, optional_revenue_yr_confirmed, support_amount",0.7555555701255798
"naics_code, optional_revenue_yr_confirmed, support_amount",0.7555555701255798
"naics_code, optional_revenue_yr_confirmed, support_amount",0.7555555701255798
"naics_code, optional_stage, support_amount",0.6925926208496094
"naics_code, optional_stage, support_amount",0.6925926208496094
"naics_code, optional_stage, support_amount",0.6925926208496094
"jobs_created, lender_type_category, optional_primary_use_of_funds",0.7765432000160217
"jobs_created, lender_type_category, optional_primary_use_of_funds",0.7765432000160217
"jobs_created, lender_type_category, optional_primary_use_of_funds",0.7765432000160217
"jobs_created, lender_type_category, optional_revenue_yr_confirmed",0.7481481432914734
"jobs_created, lender_type_category, optional_revenue_yr_confirmed",0.7481481432914734
"jobs_created, lender_type_category, optional_revenue_yr_confirmed",0.7481481432914734
"jobs_created, lender_type_category, optional_stage",0.6913580298423767
"jobs_created, lender_type_category, optional_stage",0.6913580298423767
"jobs_created, lender_type_category, optional_stage",0.6913580298423767
"jobs_created, lender_type_category, support_amount",0.7024691104888916
"jobs_created, lender_type_category, support_amount",0.7024691104888916
"jobs_created, lender_type_category, support_amount",0.7024691104888916
"jobs_created, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7543209791183472
"jobs_created, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7543209791183472
"jobs_created, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7543209791183472
"jobs_created, optional_primary_use_of_funds, optional_stage",0.6506173014640808
"jobs_created, optional_primary_use_of_funds, optional_stage",0.6506173014640808
"jobs_created, optional_primary_use_of_funds, optional_stage",0.6506173014640808
"jobs_created, optional_primary_use_of_funds, support_amount",0.7679012417793274
"jobs_created, optional_primary_use_of_funds, support_amount",0.7679012417793274
"jobs_created, optional_primary_use_of_funds, support_amount",0.7679012417793274
"jobs_created, optional_revenue_yr_confirmed, optional_stage",0.7185184955596924
"jobs_created, optional_revenue_yr_confirmed, optional_stage",0.7185184955596924
"jobs_created, optional_revenue_yr_confirmed, optional_stage",0.7185184955596924
"jobs_created, optional_revenue_yr_confirmed, support_amount",0.7555555701255798
"jobs_created, optional_revenue_yr_confirmed, support_amount",0.7555555701255798
"jobs_created, optional_revenue_yr_confirmed, support_amount",0.7555555701255798
"jobs_created, optional_stage, support_amount",0.6950617432594299
"jobs_created, optional_stage, support_amount",0.6950617432594299
"jobs_created, optional_stage, support_amount",0.6950617432594299
"lender_type_category, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7790123224258423
"lender_type_category, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7790123224258423
"lender_type_category, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7790123224258423
"lender_type_category, optional_primary_use_of_funds, optional_stage",0.7765432000160217
"lender_type_category, optional_primary_use_of_funds, optional_stage",0.7765432000160217
"lender_type_category, optional_primary_use_of_funds, optional_stage",0.7765432000160217
"lender_type_category, optional_primary_use_of_funds, support_amount",0.800000011920929
"lender_type_category, optional_primary_use_of_funds, support_amount",0.800000011920929
"lender_type_category, optional_primary_use_of_funds, support_amount",0.800000011920929
"lender_type_category, optional_revenue_yr_confirmed, optional_stage",0.7444444298744202
"lender_type_category, optional_revenue_yr_confirmed, optional_stage",0.7444444298744202
"lender_type_category, optional_revenue_yr_confirmed, optional_stage",0.7444444298744202
"lender_type_category, optional_revenue_yr_confirmed, support_amount",0.7851851582527161
"lender_type_category, optional_revenue_yr_confirmed, support_amount",0.7851851582527161
"lender_type_category, optional_revenue_yr_confirmed, support_amount",0.7851851582527161
"lender_type_category, optional_stage, support_amount",0.6703703999519348
"lender_type_category, optional_stage, support_amount",0.6703703999519348
"lender_type_category, optional_stage, support_amount",0.6703703999519348
"optional_primary_use_of_funds, optional_revenue_yr_confirmed, optional_stage",0.7432098984718323
"optional_primary_use_of_funds, optional_revenue_yr_confirmed, optional_stage",0.7432098984718323
"optional_primary_use_of_funds, optional_revenue_yr_confirmed, optional_stage",0.7432098984718323
"optional_primary_use_of_funds, optional_revenue_yr_confirmed, support_amount",0.7654321193695068
"optional_primary_use_of_funds, optional_revenue_yr_confirmed, support_amount",0.7654321193695068
"optional_primary_use_of_funds, optional_revenue_yr_confirmed, support_amount",0.7654321193695068
"optional_primary_use_of_funds, optional_stage, support_amount",0.7666666507720947
"optional_primary_use_of_funds, optional_stage, support_amount",0.7666666507720947
"optional_primary_use_of_funds, optional_stage, support_amount",0.7666666507720947
"optional_revenue_yr_confirmed, optional_stage, support_amount",0.7518518567085266
"optional_revenue_yr_confirmed, optional_stage, support_amount",0.7518518567085266
"optional_revenue_yr_confirmed, optional_stage, support_amount",0.7518518567085266
