Feature,Logistic Regression Accuracy,Logistic Regression Precision,Logistic Regression Recall,Logistic Regression F1 Score
"disbursement_date, full_time_employees, optional_stage",0.527027027027027,0.8571428571428571,0.11612903225806452,0.20454545454545456
"disbursement_date, full_time_employees, support_amount",0.7027027027027027,0.6830601092896175,0.8064516129032258,0.7396449704142012
"disbursement_date, full_time_employees, support_amount",0.7027027027027027,0.6830601092896175,0.8064516129032258,0.7396449704142012
"disbursement_date, full_time_employees, support_amount",0.7027027027027027,0.6830601092896175,0.8064516129032258,0.7396449704142012
"disbursement_date, naics_code, jobs_created",0.4864864864864865,0.5128205128205128,0.3870967741935484,0.4411764705882353
"disbursement_date, naics_code, jobs_created",0.4864864864864865,0.5128205128205128,0.3870967741935484,0.4411764705882353
"disbursement_date, naics_code, jobs_created",0.4864864864864865,0.5128205128205128,0.3870967741935484,0.4411764705882353
"disbursement_date, naics_code, lender_type_category",0.6554054054054054,0.7264957264957265,0.5483870967741935,0.6249999999999999
"disbursement_date, naics_code, lender_type_category",0.6554054054054054,0.7264957264957265,0.5483870967741935,0.6249999999999999
"disbursement_date, naics_code, lender_type_category",0.6554054054054054,0.7264957264957265,0.5483870967741935,0.6249999999999999
"disbursement_date, naics_code, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"disbursement_date, naics_code, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"disbursement_date, naics_code, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"disbursement_date, naics_code, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"disbursement_date, naics_code, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"disbursement_date, naics_code, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"disbursement_date, naics_code, optional_stage",0.4966216216216216,0.5454545454545454,0.23225806451612904,0.3257918552036199
"disbursement_date, naics_code, optional_stage",0.4966216216216216,0.5454545454545454,0.23225806451612904,0.3257918552036199
"disbursement_date, naics_code, optional_stage",0.4966216216216216,0.5454545454545454,0.23225806451612904,0.3257918552036199
"disbursement_date, naics_code, support_amount",0.7094594594594594,0.6885245901639344,0.8129032258064516,0.7455621301775148
"disbursement_date, naics_code, support_amount",0.7094594594594594,0.6885245901639344,0.8129032258064516,0.7455621301775148
"disbursement_date, naics_code, support_amount",0.7094594594594594,0.6885245901639344,0.8129032258064516,0.7455621301775148
"disbursement_date, jobs_created, lender_type_category",0.6486486486486487,0.717948717948718,0.5419354838709678,0.6176470588235294
"disbursement_date, jobs_created, lender_type_category",0.6486486486486487,0.717948717948718,0.5419354838709678,0.6176470588235294
"disbursement_date, jobs_created, lender_type_category",0.6486486486486487,0.717948717948718,0.5419354838709678,0.6176470588235294
"disbursement_date, jobs_created, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"disbursement_date, jobs_created, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"disbursement_date, jobs_created, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"disbursement_date, jobs_created, optional_revenue_yr_confirmed",0.7331081081081081,0.8877551020408163,0.5612903225806452,0.6877470355731226
"disbursement_date, jobs_created, optional_revenue_yr_confirmed",0.7331081081081081,0.8877551020408163,0.5612903225806452,0.6877470355731226
"disbursement_date, jobs_created, optional_revenue_yr_confirmed",0.7331081081081081,0.8877551020408163,0.5612903225806452,0.6877470355731226
"disbursement_date, jobs_created, optional_stage",0.5337837837837838,0.673469387755102,0.2129032258064516,0.32352941176470584
"disbursement_date, jobs_created, optional_stage",0.5337837837837838,0.673469387755102,0.2129032258064516,0.32352941176470584
"disbursement_date, jobs_created, optional_stage",0.5337837837837838,0.673469387755102,0.2129032258064516,0.32352941176470584
"disbursement_date, jobs_created, support_amount",0.7094594594594594,0.6906077348066298,0.8064516129032258,0.744047619047619
"disbursement_date, jobs_created, support_amount",0.7094594594594594,0.6906077348066298,0.8064516129032258,0.744047619047619
"disbursement_date, jobs_created, support_amount",0.7094594594594594,0.6906077348066298,0.8064516129032258,0.744047619047619
"disbursement_date, lender_type_category, optional_primary_use_of_funds",0.7871621621621622,0.815068493150685,0.7677419354838709,0.7906976744186046
"disbursement_date, lender_type_category, optional_primary_use_of_funds",0.7871621621621622,0.815068493150685,0.7677419354838709,0.7906976744186046
"disbursement_date, lender_type_category, optional_primary_use_of_funds",0.7871621621621622,0.815068493150685,0.7677419354838709,0.7906976744186046
"disbursement_date, lender_type_category, optional_revenue_yr_confirmed",0.6993243243243243,0.7704918032786885,0.6064516129032258,0.6787003610108303
"disbursement_date, lender_type_category, optional_revenue_yr_confirmed",0.6993243243243243,0.7704918032786885,0.6064516129032258,0.6787003610108303
"disbursement_date, lender_type_category, optional_revenue_yr_confirmed",0.6993243243243243,0.7704918032786885,0.6064516129032258,0.6787003610108303
"disbursement_date, lender_type_category, optional_stage",0.652027027027027,0.7241379310344828,0.5419354838709678,0.6199261992619927
"disbursement_date, lender_type_category, optional_stage",0.652027027027027,0.7241379310344828,0.5419354838709678,0.6199261992619927
"disbursement_date, lender_type_category, optional_stage",0.652027027027027,0.7241379310344828,0.5419354838709678,0.6199261992619927
"disbursement_date, lender_type_category, support_amount",0.7128378378378378,0.7651515151515151,0.6516129032258065,0.7038327526132404
"disbursement_date, lender_type_category, support_amount",0.7128378378378378,0.7651515151515151,0.6516129032258065,0.7038327526132404
"disbursement_date, lender_type_category, support_amount",0.7128378378378378,0.7651515151515151,0.6516129032258065,0.7038327526132404
"disbursement_date, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7702702702702703,0.9393939393939394,0.6,0.732283464566929
"disbursement_date, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7702702702702703,0.9393939393939394,0.6,0.732283464566929
"disbursement_date, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7702702702702703,0.9393939393939394,0.6,0.732283464566929
"disbursement_date, optional_primary_use_of_funds, optional_stage",0.7398648648648649,0.9431818181818182,0.535483870967742,0.6831275720164609
"disbursement_date, optional_primary_use_of_funds, optional_stage",0.7398648648648649,0.9431818181818182,0.535483870967742,0.6831275720164609
"disbursement_date, optional_primary_use_of_funds, optional_stage",0.7398648648648649,0.9431818181818182,0.535483870967742,0.6831275720164609
"disbursement_date, optional_primary_use_of_funds, support_amount",0.7702702702702703,0.8782608695652174,0.6516129032258065,0.7481481481481481
"disbursement_date, optional_primary_use_of_funds, support_amount",0.7702702702702703,0.8782608695652174,0.6516129032258065,0.7481481481481481
"disbursement_date, optional_primary_use_of_funds, support_amount",0.7702702702702703,0.8782608695652174,0.6516129032258065,0.7481481481481481
"disbursement_date, optional_revenue_yr_confirmed, optional_stage",0.7567567567567568,0.9368421052631579,0.5741935483870968,0.7120000000000001
"disbursement_date, optional_revenue_yr_confirmed, optional_stage",0.7567567567567568,0.9368421052631579,0.5741935483870968,0.7120000000000001
"disbursement_date, optional_revenue_yr_confirmed, optional_stage",0.7567567567567568,0.9368421052631579,0.5741935483870968,0.7120000000000001
"disbursement_date, optional_revenue_yr_confirmed, support_amount",0.7027027027027027,0.710691823899371,0.7290322580645161,0.7197452229299361
"disbursement_date, optional_revenue_yr_confirmed, support_amount",0.7027027027027027,0.710691823899371,0.7290322580645161,0.7197452229299361
"disbursement_date, optional_revenue_yr_confirmed, support_amount",0.7027027027027027,0.710691823899371,0.7290322580645161,0.7197452229299361
"disbursement_date, optional_stage, support_amount",0.706081081081081,0.6868131868131868,0.8064516129032258,0.7418397626112759
"disbursement_date, optional_stage, support_amount",0.706081081081081,0.6868131868131868,0.8064516129032258,0.7418397626112759
"disbursement_date, optional_stage, support_amount",0.706081081081081,0.6868131868131868,0.8064516129032258,0.7418397626112759
"loan_investment_amount, lender_insurance_premium, metro_type",0.6959459459459459,0.8735632183908046,0.49032258064516127,0.628099173553719
"loan_investment_amount, lender_insurance_premium, metro_type",0.6959459459459459,0.8735632183908046,0.49032258064516127,0.628099173553719
"loan_investment_amount, lender_insurance_premium, metro_type",0.6959459459459459,0.8735632183908046,0.49032258064516127,0.628099173553719
"loan_investment_amount, lender_insurance_premium, LMI_type",0.625,0.7444444444444445,0.432258064516129,0.5469387755102042
"loan_investment_amount, lender_insurance_premium, LMI_type",0.625,0.7444444444444445,0.432258064516129,0.5469387755102042
"loan_investment_amount, lender_insurance_premium, LMI_type",0.625,0.7444444444444445,0.432258064516129,0.5469387755102042
"loan_investment_amount, lender_insurance_premium, revenue",0.6182432432432432,0.7625,0.3935483870967742,0.5191489361702127
"loan_investment_amount, lender_insurance_premium, revenue",0.6182432432432432,0.7625,0.3935483870967742,0.5191489361702127
"loan_investment_amount, lender_insurance_premium, revenue",0.6182432432432432,0.7625,0.3935483870967742,0.5191489361702127
"loan_investment_amount, lender_insurance_premium, full_time_employees",0.625,0.7894736842105263,0.3870967741935484,0.5194805194805195
"loan_investment_amount, lender_insurance_premium, full_time_employees",0.625,0.7894736842105263,0.3870967741935484,0.5194805194805195
"loan_investment_amount, lender_insurance_premium, full_time_employees",0.625,0.7894736842105263,0.3870967741935484,0.5194805194805195
"loan_investment_amount, lender_insurance_premium, naics_code",0.6216216216216216,0.7654320987654321,0.4,0.5254237288135594
"loan_investment_amount, lender_insurance_premium, naics_code",0.6216216216216216,0.7654320987654321,0.4,0.5254237288135594
"loan_investment_amount, lender_insurance_premium, naics_code",0.6216216216216216,0.7654320987654321,0.4,0.5254237288135594
"loan_investment_amount, lender_insurance_premium, jobs_created",0.6216216216216216,0.7721518987341772,0.3935483870967742,0.5213675213675214
"loan_investment_amount, lender_insurance_premium, jobs_created",0.6216216216216216,0.7721518987341772,0.3935483870967742,0.5213675213675214
"loan_investment_amount, lender_insurance_premium, jobs_created",0.6216216216216216,0.7721518987341772,0.3935483870967742,0.5213675213675214
"loan_investment_amount, lender_insurance_premium, lender_type_category",0.7094594594594594,0.776,0.6258064516129033,0.692857142857143
"loan_investment_amount, lender_insurance_premium, lender_type_category",0.7094594594594594,0.776,0.6258064516129033,0.692857142857143
"loan_investment_amount, lender_insurance_premium, lender_type_category",0.7094594594594594,0.776,0.6258064516129033,0.692857142857143
"loan_investment_amount, lender_insurance_premium, optional_primary_use_of_funds",0.7331081081081081,0.9318181818181818,0.5290322580645161,0.6748971193415638
"loan_investment_amount, lender_insurance_premium, optional_primary_use_of_funds",0.7331081081081081,0.9318181818181818,0.5290322580645161,0.6748971193415638
"loan_investment_amount, lender_insurance_premium, optional_primary_use_of_funds",0.7331081081081081,0.9318181818181818,0.5290322580645161,0.6748971193415638
"loan_investment_amount, lender_insurance_premium, optional_revenue_yr_confirmed",0.7804054054054054,0.9090909090909091,0.6451612903225806,0.7547169811320754
"loan_investment_amount, lender_insurance_premium, optional_revenue_yr_confirmed",0.7804054054054054,0.9090909090909091,0.6451612903225806,0.7547169811320754
"loan_investment_amount, lender_insurance_premium, optional_revenue_yr_confirmed",0.7804054054054054,0.9090909090909091,0.6451612903225806,0.7547169811320754
"loan_investment_amount, lender_insurance_premium, optional_stage",0.6554054054054054,0.8271604938271605,0.432258064516129,0.5677966101694915
"loan_investment_amount, lender_insurance_premium, optional_stage",0.6554054054054054,0.8271604938271605,0.432258064516129,0.5677966101694915
"loan_investment_amount, lender_insurance_premium, optional_stage",0.6554054054054054,0.8271604938271605,0.432258064516129,0.5677966101694915
"loan_investment_amount, lender_insurance_premium, support_amount",0.793918918918919,0.8133333333333334,0.7870967741935484,0.7999999999999999
"loan_investment_amount, lender_insurance_premium, support_amount",0.793918918918919,0.8133333333333334,0.7870967741935484,0.7999999999999999
"loan_investment_amount, lender_insurance_premium, support_amount",0.793918918918919,0.8133333333333334,0.7870967741935484,0.7999999999999999
"loan_investment_amount, metro_type, LMI_type",0.6925675675675675,0.8636363636363636,0.49032258064516127,0.625514403292181
